school_name,major_name,batch,batch_year,tier
青岛农业大学,农业机械化及其自动化,,,national
青岛农业大学,农学,,,national
青岛农业大学,农林经济管理,,,national
青岛农业大学,动物医学,,,national
青岛农业大学,动物科学,,,national
青岛农业大学,动画,,,national
青岛农业大学,园林,,,national
青岛农业大学,园艺,,,national
青岛农业大学,应用化学,,,national
青岛农业大学,植物保护,,,national
青岛农业大学,水产养殖学,,,national
青岛农业大学,风景园林,,,national
青岛农业大学,食品科学与工程,,,national
青岛农业大学,食品质量与安全,,,national
青岛大学,临床医学,,,national
青岛大学,会计学,,,national
青岛大学,信息管理与信息系统,,,national
青岛大学,医学影像学,,,national
青岛大学,医学检验技术,,,national
青岛大学,历史学,,,national
青岛大学,口腔医学,,,national
青岛大学,复合材料与工程,,,national
青岛大学,小学教育,,,national
青岛大学,工商管理,,,national
青岛大学,应用化学,,,national
青岛大学,应用心理学,,,national
青岛大学,应用物理学,,,national
青岛大学,微电子科学与工程,,,national
青岛大学,德语,,,national
青岛大学,护理学,,,national
青岛大学,数学与应用数学,,,national
青岛大学,新闻学,,,national
青岛大学,旅游管理,,,national
青岛大学,日语,,,national
青岛大学,机械工程,,,national
青岛大学,汉语言文学,,,national
青岛大学,法学,,,national
青岛大学,生物技术,,,national
青岛大学,电子信息工程,,,national
青岛大学,电气工程及其自动化,,,national
青岛大学,纺织工程,,,national
青岛大学,经济学,,,national
青岛大学,绘画,,,national
青岛大学,自动化,,,national
青岛大学,英语,,,national
青岛大学,药学,,,national
青岛大学,计算机科学与技术,,,national
青岛大学,软件工程,,,national
青岛大学,金融学,,,national
青岛大学,音乐学,,,national
青岛大学,音乐表演,,,national
青岛大学,预防医学,,,national
青岛大学,高分子材料与工程,,,national
青岛理工大学,产品设计,,,national
青岛理工大学,会计学,,,national
青岛理工大学,信息管理与信息系统,,,national
青岛理工大学,土木工程,,,national
青岛理工大学,城乡规划,,,national
青岛理工大学,工程管理,,,national
青岛理工大学,工程造价,,,national
青岛理工大学,市场营销,,,national
青岛理工大学,建筑学,,,national
青岛理工大学,建筑环境与能源应用工程,,,national
青岛理工大学,机械设计制造及其自动化,,,national
青岛理工大学,材料科学与工程,,,national
青岛理工大学,物流管理,,,national
青岛理工大学,环境工程,,,national
青岛理工大学,环境设计,,,national
青岛理工大学,电子信息工程,,,national
青岛理工大学,给排水科学与工程,,,national
青岛理工大学,计算机科学与技术,,,national
青岛理工大学,车辆工程,,,national
青岛理工大学,风景园林,,,national
青岛科技大学,信息工程,,,national
青岛科技大学,制药工程,,,national
青岛科技大学,动画,,,national
青岛科技大学,化学工程与工艺,,,national
青岛科技大学,国际经济与贸易,,,national
青岛科技大学,安全工程,,,national
青岛科技大学,工商管理,,,national
青岛科技大学,应用化学,,,national
青岛科技大学,应用物理学,,,national
青岛科技大学,新能源科学与工程,,,national
青岛科技大学,机械工程,,,national
青岛科技大学,材料化学,,,national
青岛科技大学,测控技术与仪器,,,national
青岛科技大学,环境工程,,,national
青岛科技大学,能源与动力工程,,,national
青岛科技大学,自动化,,,national
青岛科技大学,英语,,,national
青岛科技大学,计算机科学与技术,,,national
青岛科技大学,财务管理,,,national
青岛科技大学,软件工程,,,national
青岛科技大学,过程装备与控制工程,,,national
青岛科技大学,通信工程,,,national
青岛科技大学,金属材料工程,,,national
青岛科技大学,高分子材料与工程,,,national
青岛黄海学院,船舶与海洋工程,,,national
青海大学,中医学,,,national
青海大学,会计学,,,national
青海大学,农学,,,national
青海大学,动物医学,,,national
青海大学,动物科学,,,national
青海大学,化学工程与工艺,,,national
青海大学,土木工程,,,national
青海大学,地质工程,,,national
青海大学,机械设计制造及其自动化,,,national
青海大学,材料成型及控制工程,,,national
青海大学,材料科学与工程,,,national
青海大学,林学,,,national
青海大学,测绘工程,,,national
青海大学,生态学,,,national
青海大学,电气工程及其自动化,,,national
青海大学,草业科学,,,national
青海大学,藏医学,,,national
青海大学,计算机科学与技术,,,national
青海大学,资源勘查工程,,,national
青海大学,预防医学,,,national
青海大学,食品科学与工程,,,national
青海师范大学,中国少数民族语言文学,,,national
青海师范大学,体育教育,,,national
青海师范大学,化学,,,national
青海师范大学,历史学,,,national
青海师范大学,地理科学,,,national
青海师范大学,学前教育,,,national
青海师范大学,小学教育,,,national
青海师范大学,数学与应用数学,,,national
青海师范大学,汉语言文学,,,national
青海师范大学,生物技术,,,national
青海师范大学,生物科学,,,national
青海师范大学,社会工作,,,national
青海师范大学,英语,,,national
青海师范大学,计算机科学与技术,,,national
青海民族大学,中国少数民族语言文学,,,national
青海民族大学,学前教育,,,national
青海民族大学,小学教育,,,national
青海民族大学,旅游管理,,,national
青海民族大学,法学,,,national
青海民族大学,社会工作,,,national
青海民族大学,网络工程,,,national
青海民族大学,通信工程,,,national
首都体育学院,休闲体育,,,national
首都体育学院,体育教育,,,national
首都体育学院,体育经济与管理,,,national
首都体育学院,新闻学,,,national
首都体育学院,社会体育指导与管理,,,national
首都体育学院,舞蹈表演,,,national
首都体育学院,运动人体科学,,,national
首都医科大学,中医学,,,national
首都医科大学,中药学,,,national
首都医科大学,临床医学,,,national
首都医科大学,临床药学,,,national
首都医科大学,儿科学,,,national
首都医科大学,公共事业管理,,,national
首都医科大学,医学检验技术,,,national
首都医科大学,口腔医学,,,national
首都医科大学,护理学,,,national
首都医科大学,生物医学工程,,,national
首都医科大学,药学,,,national
首都医科大学,预防医学,,,national
首都师范大学,世界史（外语双学士学位项目）,,,national
首都师范大学,俄语,,,national
首都师范大学,俄语（世界史双学士学位项目）,,,national
首都师范大学,公共事业管理（数智治理）,,,national
首都师范大学,化学（师范）,,,national
首都师范大学,历史学（书法学双学士学位项目）,,,national
首都师范大学,历史学（基地班）,,,national
首都师范大学,历史学（师范）,,,national
首都师范大学,历史学（师范）（地理科学师范双学士学位项目）,,,national
首都师范大学,历史学（教育部拔尖计划实验班）,,,national
首都师范大学,地理信息科学,,,national
首都师范大学,地理信息科学（考古学双学士学位项目）,,,national
首都师范大学,地理科学（师范）,,,national
首都师范大学,地理科学（师范）（历史学师范双学士学位项目）,,,national
首都师范大学,学前教育（师范）,,,national
首都师范大学,学前教育（师范）（君颀书院）,,,national
首都师范大学,小学教育（师范）（伯良书院）,,,national
首都师范大学,小学教育（师范）（敬修书院）,,,national
首都师范大学,心理学,,,national
首都师范大学,心理学（师范）,,,national
首都师范大学,心理学（潘菽实验班）,,,national
首都师范大学,思想政治教育（师范）,,,national
首都师范大学,教育学,,,national
首都师范大学,教育技术学,,,national
首都师范大学,教育技术学（师范）,,,national
首都师范大学,数学与应用数学（师范）,,,national
首都师范大学,数学与应用数学（师范）（未来教师实验班）,,,national
